title,website_url,location,is_online_or_hybrid,start_date,end_date,linguistic_field(s),subject_language(s),LINGUISTList_url
11th International Conference on Construction Grammar (ICCG11),https://www.uantwerpen.be/iccg11,Antwerp,False,18-Aug-2021,20-Aug-2021,Computational Linguistics; General Linguistics; Historical Linguistics; Language Acquisition; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=432876
15th Nilo-Saharan Linguistics Colloquium,https://www.ed.ac.uk/ppls/linguistics-and-english-language/events/nilo-saharan-linguistics-colloquium-2021-08-04,Nairobi (Online),True,04-Aug-2021,06-Aug-2021,Anthropological Linguistics; Applied Linguistics; General Linguistics; Genetic Classification; Language Documentation ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=420076
16th International Conference on Role and Reference Grammar 2021 (RRG2021),https://rrg2021.apps01.yorku.ca/,"Online, Toronto, Ontario",True,04-Aug-2021,06-Aug-2021,Morphology; Pragmatics; Semantics; Syntax; Typology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434116
17th Workshop on Multiword Expressions (MWE 2021),https://multiword.org/mwe2021/,Bangkok (Online),True,05-Aug-2021,06-Aug-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437176
22nd Meeting of the International Circle of Korean Linguistics (ICKL2021),https://ickl.modoo.at/,"National Chengchi University, Taipei",False,16-Aug-2021,18-Aug-2021,General Linguistics,Korean,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=430736
23rd Seoul International Conference on Generative Grammar (SICOGG23),http://www.kggc.org,Online,True,11-Aug-2021,13-Aug-2021,Applied Linguistics; General Linguistics; Language Acquisition; Linguistic Theories,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444537
2nd Conference on easy-to-read language research (KLAARA 2021),http://klaara.ch,Olten,False,30-Aug-2021,31-Aug-2021,Applied Linguistics; Lexicography; Sociolinguistics; Syntax; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=428396
2nd International Workshop on Computational Approaches to Historical Language Change 2021 (ACL 2021) (LChange 2021),https://languagechange.org/events/2021-acl-lchange/,Bangkok,False,05-Aug-2021,06-Aug-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440556
54th Annual Meeting of the Societas Linguistica Europaea (SLE 2021),https://societaslinguistica.eu/meetings/,Athens,False,31-Aug-2021,03-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=383276
5th American International Morphology Meeting,https://www.ling.ohio-state.edu/AIMM5/index.html,"Columbus, OH (Online)",True,26-Aug-2021,29-Aug-2021,Linguistic Theories; Morphology ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424256
7th International Language Management Symposium: Standardization as Language Management (ILMS 7),https://lms.ffzg.unizg.hr/,Zagreb and Online,True,30-Aug-2021,31-Aug-2021,Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445256
Approaches to implicature: Rational choice and/or exhaustification,https://sites.google.com/view/approachestoimplicature/,Bolzano,False,09-Aug-2021,13-Aug-2021,Pragmatics; Psycholinguistics; Semantics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=448696
Automatic Spoken Language Translation in Real-World Settings,https://cai.uni-mainz.de/asltrw/,Orlando,False,16-Aug-2021,20-Aug-2021,Computational Linguistics; Translation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444036
Challenges and Applications of Automated Extraction of Socio-political Events from Text @ACL-IJCNLP (CASE),https://emw.ku.edu.tr/case-2021/,Bangkok (Online),True,05-Aug-2021,06-Aug-2021,Computational Linguistics; General Linguistics; Language Documentation; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=436356
ConLAUNA VIRTUAL 2021 (ConLAUNA),https://www.srb.una.ac.cr/index.php/es/conlauna,"Perez Zeledon, San Jose (Virtual)",True,25-Aug-2021,27-Aug-2021,Applied Linguistics; Language Acquisition ,English ,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=442016
Continuative and contrastive discourse relations across discourse domains: Cognitive and cross-linguistic approaches,,,,,,Discourse Analysis,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=427916
Continuative and contrastive discourse relations across discourse domains: Cognitive and cross-linguistic approaches,,,,,,Discourse Analysis,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=428556
Danish and German as European neighbour languages: An international conference on language contact in border zones and multilingual cities,https://engerom.ku.dk/english/calendar/danish-and-german-as-european-neighbour-languages/,University of Copenhagen,False,24-Aug-2021,25-Aug-2021,Sociolinguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=448476
Disfluency in Spontaneous Speech (DiSS),http://diss2021.fr/,Université Paris 8 Vincennes - Saint-Denis,False,26-Aug-2021,27-Aug-2021,Applied Linguistics; Neurolinguistics; Psycholinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=429396
Enhancing Collaborative and Interdisciplinary Research on Languages in Eastern Africa (LAEA 2),http://www.thelaea.org,Eldoret,False,12-Aug-2021,13-Aug-2021,Applied Linguistics; General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441036
Experimental approaches to language universals in structure and meaning (ExUni2021),http://www.syncog.ppls.ed.ac.uk/ESSLLI/index.html,Online,True,02-Aug-2021,03-Aug-2021,Cognitive Science; Language Acquisition; Psycholinguistics; Semantics; Syntax,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444296
Extensive Reading Around the World (ERAW2021),https://erfoundation.org/eraw/,Online Conference,True,13-Aug-2021,15-Aug-2021,Applied Linguistics; General Linguistics; Language Acquisition; Ling &amp; Literature; Text/Corpus Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434716
"First Annual Graduate Students in Language, Communication and Culture Conference 2021 (GSLCC 2021)",https://langcultcom.arts.ualberta.ca/home/grad-conference,Edmonton,False,11-Aug-2021,12-Aug-2021,Anthropological Linguistics; Applied Linguistics; General Linguistics; Psycholinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445796
First International Workshop Automatic Translation for Sign and Verbal Languages (AT4SVL 2021 @MTSummit2021) (AT4SVL 2021),https://sites.google.com/tilburguniversity.edu/at4svl2021/home,Online - MTSummit2021,True,20-Aug-2021,20-Aug-2021,Computational Linguistics; Translation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=446256
First Workshop on Understanding Implicit and Underspecified Language (UnImplicit),https://unimplicit.github.io/,Bangkok,False,05-Aug-2021,06-Aug-2021,Applied Linguistics; Computational Linguistics; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435896
International Conference on the Structure of Hungarian (ICSH15),https://icsh15.netlify.app/,Pécs,False,25-Aug-2021,26-Aug-2021,Morphology; Phonetics; Phonology; Semantics; Syntax ,Hungarian ,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438516
International Connect Malaysia 3 (Connect'M),https://connectm3.wixsite.com/website,Online,True,17-Aug-2021,19-Aug-2021,Applied Linguistics; Clinical Linguistics; Language Acquisition; Neurolinguistics; Psycholinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=447356
International Workshop on Intelligent Data – From Data to Knowledge (DOING 2021),https://www.univ-orleans.fr/lifo/evenements/doing/?page_id=551,Tartu,False,24-Aug-2021,24-Aug-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439656
Reconnecting the LESLLA Community in 2021 (LESLLA),https://www.leslla.org/,Online,True,11-Aug-2021,12-Aug-2021,General Linguistics; Linguistic Theories,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445236
Small-Scale Multilingualism Conference 2 (SSML2),https://www.helsinki.fi/en/conferences/small-scale-multilingualism-conference-2-ssml2,Helsinki (online),True,16-Aug-2021,18-Aug-2021,Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440036
The International Association for Forensic Phonetics and Acoustics (IAFPA) Conference (IAFPA2021),https://www.uni-marburg.de/en/fb09/institutes/german-linguistics/phonetics/iafpa2021,Marburg (Online),True,22-Aug-2021,25-Aug-2021,Computational Linguistics; Forensic Linguistics; Neurolinguistics; Phonetics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444056
The Japan Association of College English Teachers (JACET) 60th Anniversary Commemoration Week - 48th Summer Seminar and 60th Commemorative International Convention (JACET2021),https://jacet.org/jacet60th/,Online,True,25-Aug-2021,29-Aug-2021,Applied Linguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=436936
Variation And Linguistic Processing 5 (VALP5),https://nors.ku.dk/english/calendar/2021/5th-variation-and-language-processing-conference/,University of Copenhagen,False,25-Aug-2021,27-Aug-2021,Cognitive Science; General Linguistics; Neurolinguistics; Psycholinguistics; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439416
Young Female Researchers in Speech Workshop 2021 (YFRSW 2021),https://sites.google.com/view/yfrsw-2021,Brno (Online),True,29-Aug-2021,29-Aug-2021,Applied Linguistics; Computational Linguistics; Neurolinguistics; Psycholinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445836
12th Linguistic Landscape Workshop,https://sprak.gu.se/english/research/conferences/ll12,Online/Gothenburg,True,01-Sep-2021,03-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437876
14th Congresso Alemão de Lusitanistas 2021,https://www.lusitanistentag2021-leipzig.de/pagina-inicial/,Leipzig,False,15-Sep-2021,19-Sep-2021,General Linguistics,Portuguese,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439936
14th WORKSHOP ON BUILDING AND USING COMPARABLE CORPORA (online) (BUCC 2021),https://comparable.limsi.fr/bucc2021/,Online,True,06-Sep-2021,06-Sep-2021,Computational Linguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=446116
16th Annual Meeting of the Slavic Linguistics Society (SLS-16),https://publish.illinois.edu/sls16uiuc2021/,"Urbana, IL (Virtual)",True,03-Sep-2021,05-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=430556
18° Linguistic Conference for PhD Students / 18. Sprachwissenschaftliche Tagung für Promotionsstudierende (STaPs),https://staps.stuts.eu/18-staps-salzburg/,Salzburg (Online),True,24-Sep-2021,25-Sep-2021,Applied Linguistics; General Linguistics,German,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=447176
1920-2020: un secolo di parole e immagini per raccontare / 1920-2020: A century of words and images telling the story of amnesia - International Conference,https://amnesiedautore.uniurb.it/?page_id=229,Urbino,False,23-Sep-2021,24-Sep-2021,Ling &amp; Literature,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440876
1971-2021: 50 ans de corpus montréalais,http://colloque-corpus.evenement.usherbrooke.ca,Montreal,False,16-Sep-2021,18-Sep-2021,Sociolinguistics,French,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=423756
1st International MiLLaT Conference Mediation in Language Learning and Teaching (MiLLaT),http://millat.uw.edu.pl/conference/,Online,True,09-Sep-2021,09-Sep-2021,Applied Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444016
1st International Workshop on Digital Language Archives LangArc 2021,https://jcdl2021dla.ci.unt.edu/,Online,True,30-Sep-2021,30-Sep-2021,Language Documentation; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=450116
20th International Symposium of Processability Approaches to Language Acquisition (PALA 2021),https://webmagazine.unitn.it/en/evento/lettere/74800/pala-2021,Università di Trento,False,24-Sep-2021,25-Sep-2021,Language Acquisition,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434056
25TH WORKSHOP ON THE SEMANTICS AND PRAGMATICS OF DIALOGUE (SemDial 2021 - PotsDial),https://semdial2021.ling.uni-potsdam.de,Potsdam and Online,True,20-Sep-2021,22-Sep-2021,Computational Linguistics; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=442516
30th European Systemic Functional Linguistics Conference (ESFLC2021),https://www.esflc2021.org.uk/,Sheffield (Online),True,15-Sep-2021,17-Sep-2021,Discourse Analysis; Language Acquisition; Linguistic Theories; Sociolinguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441716
3rd Financial Narrative Processing Workshop (FNP 2021),http://wp.lancs.ac.uk/cfie/fnp2021/,Lancaster University and Yseop (Online),True,15-Sep-2021,16-Sep-2021,Applied Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444416
3rd ILLA FOCUS CONFERENCE ON FORENSIC LINGUISTICS: LANGUAGE AS EVIDENCE,https://illaconferences2021.ua.es/en/focus-conference,Alicante,False,06-Sep-2021,06-Sep-2021,Forensic Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434796
"3rd International Conference on Language, Linguistics and Society (ICLALIS 2021)",https://iclalis2021.wixsite.com/home,"Kota Kinabalu, Sabah (online)",True,14-Sep-2021,15-Sep-2021,Applied Linguistics; Discourse Analysis; Lexicography; Sociolinguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444656
3rd International Symposium on Applied Phonetics 2021,http://wwwa.fundacio.urv.cat/congressos/isaph2021/,"Universitat Rovira i Virgili, Tarragona (Online)",True,06-Sep-2021,08-Sep-2021,Applied Linguistics; Language Acquisition; Phonetics; Phonology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441576
3rd International Workshop on Resources and Tools for Derivational Morphology (DeriMo 2021),http://nabil.hathout.free.fr/DeriMo2021/,Nancy (Online),True,09-Sep-2021,10-Sep-2021,Computational Linguistics; Morphology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424676
50th Poznan Linguistic Meeting (PLM2021),http://wa.amu.edu.pl/plm/,Poznan,False,16-Sep-2021,19-Sep-2021,Discipline of Linguistics; General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435536
5th ILLA GENERAL CONFERENCE: LANGUAGE AND LAW IN THE AGE OF MIGRATION,https://illaconferences2021.ua.es/,Alicante,False,07-Sep-2021,09-Sep-2021,Forensic Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434776
5th International Conference on Kurdish Linguistics (ICKL-5),https://kurdishlinguistics2021.uni-graz.at/en/conference/call-for-papers/,Graz,False,24-Sep-2021,25-Sep-2021,General Linguistics; Language Acquisition; Sociolinguistics; Text/Corpus Linguistics; Typology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440236
6th Prescriptivism Conference (Prescriptivism2021),http://prescriptivism2021.uvigo.gal,Online,True,23-Sep-2021,25-Sep-2021,Historical Linguistics; Ling &amp; Literature; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=334176
9th Biennial International Conference on the Linguistics of Contemporary English (BICLCE),http://biclce21.ff.uni-lj.si/,Ljubljana,False,23-Sep-2021,25-Sep-2021,Discourse Analysis; Language Acquisition; Phonology; Syntax; Text/Corpus Linguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=422616
9th Brno Conference on Linguistics Studies in English: Patterns and variation in English language discourse (9th BCLSE),https://bclse.ped.muni.cz/,"Masaryk University, Faculty of Education, Brno",False,16-Sep-2021,17-Sep-2021,Applied Linguistics; Discourse Analysis; Pragmatics; Sociolinguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441656
Abralin International Congress (InterAb),https://interab12.abralin.org/,Online,True,22-Sep-2021,30-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438196
Afrikaans Grammar Workshop III (AGW3),https://neerlandistiek.nl/2021/05/september-30-and-october-1-2021-afrikaans-grammar-workshop-iii-amsterdam-call-for-abstracts/,Amsterdam (Hybrid),True,30-Sep-2021,01-Oct-2021,General Linguistics; Morphology; Phonetics; Phonology; Syntax,Afrikaans,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445656
British Association for Applied Linguistics 2021 (BAAL2021),https://www.northumbria.ac.uk/about-us/news-events/events/2021/09/baal-2020/,Newcastle,False,09-Sep-2021,11-Sep-2021,Applied Linguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435416
Children and Languages Today 2021: Reading in contemporary context (ChiLa 2021),https://chila.eu,Osijek,False,16-Sep-2021,18-Sep-2021,Applied Linguistics; Cognitive Science; Language Acquisition; Psycholinguistics; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=443936
Cognitive Linguistics in the Year 2020,http://ptjk2020.uni.lodz.pl/,Lodz,False,23-Sep-2021,25-Sep-2021,Cognitive Science; Linguistic Theories,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=412996
Colloque international : Médiation(s) et médiatisation(s) en classe de langue. Quelle(s) mise(s) en oeuvre ? Quelles conséquences ?,https://www.uco.fr/fr/colloque/colloque-mediations-et-mediatisations-en-classe-de-langue,Angers (Online),True,27-Sep-2021,28-Sep-2021,Applied Linguistics; Language Acquisition,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=427936
Colorful concepts from a linguistic point of view,,"Ruhr University Bochum, Zoom (Online)",True,09-Sep-2021,10-Sep-2021,Cognitive Science; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440436
"Complex prepositions in French: Theories, descriptions, applications (PrepComp 2021)",https://blogs.univ-tlse2.fr/prepcomp2021/,Toulouse,False,29-Sep-2021,02-Oct-2021,Historical Linguistics; Lexicography; Semantics; Syntax; Typology,French,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435336
"Concepts in Action: Representation, Learning, and Application (CARLA)",https://www.conceptuccino.uni-osnabrueck.de/carla_workshop/carla_2021.html,Bolzano & Virtual,True,16-Sep-2021,17-Sep-2021,Cognitive Science; Computational Linguistics; General Linguistics; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438456
Conference on Asian Linguistic Anthropology 2021 (GLOCAL CALA 2021),https://cala2021.upd.edu.ph/,University of The Philippines Diliman,False,01-Sep-2021,04-Sep-2021,Anthropological Linguistics; Discourse Analysis; General Linguistics; Language Documentation; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=430676
Conventional and unconventional ways of transmitting and revitalizing minoritized languages (CUWTRML),https://ispan.waw.pl/default/,Warsaw,False,08-Sep-2021,09-Sep-2021,Anthropological Linguistics; Language Documentation; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438016
Cross-linguistic Perspectives on Processing and Learning 2021 (X-PPL 2021),https://www.comparativelinguistics.uzh.ch/en/events/x-ppl2021/CfP.html,Zürich (Online),True,16-Sep-2021,17-Sep-2021,Cognitive Science; Language Acquisition; Psycholinguistics; Text/Corpus Linguistics; Typology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=448916
Dialettologia ed etimologia. Metodologie e cantieri aperti,https://www.unil.ch/ital/convegni,Lausanne,False,07-Sep-2021,08-Sep-2021,General Linguistics; Historical Linguistics; Lexicography; Sociolinguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=449556
Early Career Symposium at the 12th International Conference on Formal Ontology in Information Systems ([email protected]),https://fois2021.inf.unibz.it/ecs/,email protected,False,Hybrid (onl, and Bozen-Bolzano),Cognitive Science; Computational Linguistics; Philosophy of Language; Semantics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=443176
Encuentro de Lingüística Formal en México / Formal Linguistics Meeting in Mexico (ELF 2),https://encuentrodelinguisticaformalmx.wordpress.com,Puebla (Online),True,08-Sep-2021,10-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440116
English for Healthcare Virtual Symposium,http://www.ealthy.com,Online,True,17-Sep-2021,17-Sep-2021,Applied Linguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435116
Epenthesis and Beyond,https://www.stonybrook.edu/epenthesis,Virtual (Stony Brook University),True,17-Sep-2021,19-Sep-2021,General Linguistics; Morphology; Phonetics; Phonology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444676
"Evidentiality 2.0: Integrating egophoricity, focusing on equipollent contrasts, and re-examining visual evidentials",https://www.isw.unibe.ch/forschung/workshops/workshop_evidentiality_20/index_ger.html,Bern,False,05-Sep-2021,06-Sep-2021,Historical Linguistics; Semantics; Typology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=430316
Fifth meeting of the Red Europea para el Estudio de las Lenguas Andinas (European Network for the Study of Andean Languages) (REELA),,Tübingen,False,10-Sep-2021,12-Sep-2021,Historical Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=420696
FIFTHTEENTH CONFERENCE OF THE INTERNATIONAL ASSOCIATION OF FORENSIC LINGUISTS (IAFL15),https://easychair.org/cfp/IAFL2021,"Aston University, Birmingham",False,13-Sep-2021,17-Sep-2021,Applied Linguistics; Computational Linguistics; Discourse Analysis; Forensic Linguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424536
Formal Diachronic Semantics 6 (FoDS 6),http://www.lukasz-jedrzejowski.eu/formal-diachronic-semantics-6/,Cologne (Online),True,06-Sep-2021,07-Sep-2021,Historical Linguistics; Linguistic Theories; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438136
Fourteenth International Conference of “Functional Pragmatics”,https://www.tu-chemnitz.de/phil/ifgk/germanistik/daf/FP_Tagung.php,Chemnitz (Online),True,23-Sep-2021,25-Sep-2021,Pragmatics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=447596
International Conference for Learner Corpus Research (LCR 2021),https://www.learnercorpusassociation.org/international-conference-for-learner-corpus-research-lcr-2021/,Padua,False,23-Sep-2021,25-Sep-2021,Applied Linguistics; Computational Linguistics; Language Acquisition ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=412556
