title,website_url,location,start_date,end_date,linguistic_field(s),subject_language(s),LINGUISTList_url
11th Conference of the International Gender and Language Association (IGALA11),https://www.qmul.ac.uk/igala11/,London (Online),22-Jun-2021,24-Jun-2021,Anthropological Linguistics; Applied Linguistics; Discourse Analysis; Sociolinguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435056
13th International Austronesian and Papuan Languages and Linguistics Conference (APLL13),https://www.ed.ac.uk/ppls/linguistics-and-english-language/events/apll13-2021-06-10,Edinburgh (online),10-Jun-2021,12-Jun-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=432456
15th International NooJ 2021 Conference (NooJ 2021),http://www.nooj-association.org/nooj2021/index.html,"Université de Franche-Comté, Besançon",09-Jun-2021,11-Jun-2021,Applied Linguistics; Computational Linguistics; Discourse Analysis; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=429856
15th Language at the University of Essex Postgraduate Conference (LangUE) (15th LangUE 2021),https://www.essex.ac.uk/departments/language-and-linguistics/events/langue,Colchester (online),10-Jun-2021,11-Jun-2021,Applied Linguistics; General Linguistics; Language Acquisition; Sociolinguistics; Syntax,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438756
"16th Conference on Legal Translation, Court Interpreting and Comparative Legilinguistics (Legal Linguistics)",http://lingualegis.amu.edu.pl/?page_id=27&amp;lang=en,ONLINE,18-Jun-2021,19-Jun-2021,Applied Linguistics; Discipline of Linguistics; Forensic Linguistics; Translation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441016
17th International Pragmatics Conference (IPrA2021),https://pragmatics.international/page/Winterthur2021,Winterthur,27-Jun-2021,02-Jul-2021,General Linguistics; Pragmatics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=419116
17th Joint ACL - ISO Workshop on Interoperable Semantic Annotation (ISA-17),https://sigsem.uvt.nl/isa17/,Groningen,14-Jun-2021,18-Jun-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=442636
2021 North Atlantic Phonology Conference (NAPhC),https://docs.google.com/forms/d/e/1FAIpQLSfRFFsiTAlNys15wu1sNvQxlgYTrZvpQOd4cH1EMK8o0t8hcw/viewform?usp=sf_link,Online,12-Jun-2021,27-Jun-2021,Phonology ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445696
2021 Virtual Pronunciation in Second Language Learning and Teaching Conference (PSLLT),https://brocku.ca/psllt-2021/,Virtual,18-Jun-2021,19-Jun-2021,Applied Linguistics; Language Acquisition; Phonetics; Phonology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434296
2nd International Conference on Language Teaching and Learning 2021 (ILTAL),https://www.eduhk.hk/ele/iltal2021/index.php,Zoom,19-Jun-2021,20-Jun-2021,Applied Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434896
3rd International Colloquium on Ancient Greek Linguistics (ICAGL),https://icaglmadrid2021.home.blog/,Madrid,23-Jun-2021,25-Jun-2021,Historical Linguistics; Morphology; Phonetics; Pragmatics; Syntax,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424756
5th International Language and Territory Colloquium (LET 2021),https://let2021.sciencesconf.org,"Université Paul-Valéry, Montpellier 3",14-Jun-2021,20-Jun-2021,Anthropological Linguistics; Applied Linguistics; Discourse Analysis; Language Acquisition; Sociolinguistics,English; French; Occitan; Spanish,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424236
6th Social Media Mining for Health Workshop at NAACL 2021 (SMM4H-2021),https://healthlanguageprocessing.org/smm4h-2021/,Mexico City and Online,10-Jun-2021,10-Jun-2021,Applied Linguistics; Clinical Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437636
6th Swiss Text Analytics Conference (SwissText 2021),https://www.swisstext.org/,Brugg (Online),14-Jun-2021,16-Jun-2021,Applied Linguistics; Computational Linguistics; Forensic Linguistics; Text/Corpus Linguistics; Translation ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438636
8th TripleA Workshop for Semantic Fieldworkers (TripleA 8),https://lingconf.com/triplea8/,Online,21-Jun-2021,27-Jun-2021,Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437476
9th International Workshop on Nominalizations - online edition (JENom9),https://sites.google.com/view/nominalizations-jenom9/home,Lublin/Online,17-Jun-2021,18-Jun-2021,Computational Linguistics; General Linguistics; Morphology; Semantics; Syntax,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=436176
"After COVID: Language, Diversity, and Social Justice (CLIC Conference)",http://aftercovid.rice.edu/,"Rice University, Houston, Texas (Online)",18-Jun-2021,19-Jun-2021,Applied Linguistics; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437696
"Approaches to Migration, Language & Identity 2021 (#AMLI2020)",https://amli2021.org/,University of Sussex/Online,09-Jun-2021,11-Jun-2021,Anthropological Linguistics; Applied Linguistics; Discourse Analysis; Sociolinguistics; Text/Corpus Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=432956
Approaches to Phonology and Phonetics 2021 (APAP 2021),http://apap.umcs.lublin.pl/,Lublin,25-Jun-2021,27-Jun-2021,Phonetics; Phonology,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=431156
BAAL/CUP Seminar on Research Synthesis in Applied Linguistics: Facilitating Research-Pedagogy Dialogue,https://researchsynthesisseminar.weebly.com/,Online (Microsoft Teams),10-Jun-2021,11-Jun-2021,Applied Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440616
Beyond Language: Multimodal Semantic Representations (MMSR 2021) (MMSR 2021),https://mmsr-workshop.github.io/,Groningen,14-Jun-2021,18-Jun-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440816
Conference on Multilingualism (COM2021),https://www.ling.uni-konstanz.de/en/com2021/,Konstanz (Online),23-Jun-2021,25-Jun-2021,Applied Linguistics; Language Acquisition; Neurolinguistics; Psycholinguistics; Sociolinguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438736
Contrastive Linguistics : taking stock and looking forward in 2021. A conference in the honour and in presence of Jacqueline Guillemin-Flescher.,,Paris Créteil,10-Jun-2021,11-Jun-2021,Applied Linguistics; Discourse Analysis; Semantics; Text/Corpus Linguistics; Translation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=425896
Coseriu's Linguistics - Origin and Actuality (COSERIU100),http://coseriu100.info,Zurich,16-Jun-2021,19-Jun-2021,History of Linguistics; Linguistic Theories; Philosophy of Language; Pragmatics; Typology ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=427036
Discriminaging. Discourses of health discrimination based on age (Discriminaging COMET 2021),https://www.uninsubria.eu/comet2021,Como / Online,28-Jun-2021,30-Jun-2021,Applied Linguistics; Computational Linguistics; Discourse Analysis; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438496
ENROPE INTENSIVE STUDY WEEK: Context-Based Research: Integrating the Stakeholders (ENROPE),https://enrope.eu/,Barcelona (Online),28-Jun-2021,02-Jul-2021,Applied Linguistics; Translation ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=442116
Forms and representations in phonology: in honour of Bob Ladd,https://sites.google.com/view/labphon2020-ladd-satellite,Barcelona,23-Jun-2021,23-Jun-2021,Linguistic Theories; Phonetics; Phonology ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=412156
III International Symposium on Parallel Corpora: Creation and Applications (PaCor 2020),http://www.ehu.eus/pacor2020,Vitoria-Gasteiz,24-Jun-2021,25-Jun-2021,Applied Linguistics; Computational Linguistics; Text/Corpus Linguistics; Translation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=415696
International Child Phonology Conference 2021 (virtual) (ICPC 2021),http://people.uleth.ca/~fangfang.li/ICPC2021/,Alberta (Virtual),17-Jun-2021,19-Jun-2021,Language Acquisition,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440396
International Conference of Nordic and General Linguistics (NGL),https://www.hf.uio.no/multiling/english/news-and-events/events/conferences/2021/international-conference-of-nordic-and-general-lin/,Online / Virtual,14-Jun-2021,18-Jun-2021,General Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=446716
International Workshop on A.I. for Understanding Legal Business (AILBIZ),http://www.ailbiz.com/,Online,21-Jun-2021,25-Jun-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441296
LingCologne2021: Multilingualism,https://lingcologne.uni-koeln.de/,"Online, hosted in Cologne",10-Jun-2021,11-Jun-2021,Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439956
Linguistics and English Language Postgraduate Conference 21 (LELPGC21),https://pgc.lel.ed.ac.uk/,Edinburgh (Virtual),10-Jun-2021,12-Jun-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440976
"Mutual Intelligibility: Language, Culture, Cognition (MILCC)",https://www.ias.surrey.ac.uk/event/mutual-intelligibility/,University of Surrey (Hybrid Format),24-Jun-2021,25-Jun-2021,Cognitive Science; General Linguistics; Ling &amp; Literature; Sociolinguistics; Translation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438936
North American Conference on Chinese Linguistics 33 (NACCL 33),https://lucian.uchicago.edu/blogs/lpl/NACCL33/,Chicago (Online),24-Jun-2021,25-Jun-2021,Phonetics; Phonology; Semantics; Sociolinguistics; Syntax ,"Chinese Sign Language; Chinese, Gan; Chinese, Hakka; Chinese, Huizhou; Chinese, Jinyu; Chinese, Late Middle; Chinese, Mandarin; Chinese, Min Bei; Chinese, Min Dong; Chinese, Min Nan; Chinese, Min Zhong; Chinese, Old; Chinese, Pu-Xian; Chinese, Wu; Chinese, Xiang; Chinese, Yue; English ",https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437916
Perspective Taking in Language (PeTaL),https://sites.google.com/rug.nl/petal/,Online,23-Jun-2021,24-Jun-2021,Cognitive Science; Philosophy of Language; Pragmatics; Psycholinguistics; Semantics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445456
Phonetics and Phonology in Europe 2021 (PaPE),https://pape2021.upf.edu/,Barcelona,21-Jun-2021,23-Jun-2021,Phonetics; Phonology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=426576
Pragmatics of Translation (SymPol + iMean),https://sympol-imean21.philhist.unibas.ch/en/home/,Basel,24-Jun-2021,26-Jun-2021,Discourse Analysis; Pragmatics; Sociolinguistics; Text/Corpus Linguistics; Translation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=403316
Prosodic Variation: The Role of Past and Present Contact in Multilingual Societies (ProVar2021),https://provar2021.com/,Barcelona,23-Jun-2021,23-Jun-2021,Phonetics; Phonology; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435976
RaAM 14 METAPHOR AND SPACE (RaAM 14),http://www.raam14.flf.vu.lt,Vilnius,23-Jun-2021,26-Jun-2021,Applied Linguistics; Cognitive Science; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=425316
"Regional languages of France: new approaches, new methodologies, revitalisation (SLP Conference)",https://www.slp-paris.com/journees.html,Paris (Virtual conference),12-Jun-2021,12-Jun-2021,Historical Linguistics; Sociolinguistics; Syntax ,French ,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=446356
Second International Workshop on Language Acquisition in Copenhagen,https://cst.ku.dk/english/projekter/multimodal-child-language-acquisition/international-workshop-on-language-acquisition/,"University of Copenhagen, Copenhagen,",22-Jun-2021,23-Jun-2021,Applied Linguistics; Computational Linguistics; Language Acquisition; Psycholinguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439056
Second NAtural LOgic meets MAchine Learning Workshop (NALOMA'21),https://typo.uni-konstanz.de/naloma21/,Online,14-Jun-2021,18-Jun-2021,Applied Linguistics; Computational Linguistics; Semantics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437736
Shared Task on VoxML Standardization (ISA-17-VoxML),https://sigsem.uvt.nl/isa17/,Groningen (virtual event),15-Jun-2021,16-Jun-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=442536
Social Studies of the English Language in France and the French-speaking World (SELFF),,Metz,25-Jun-2021,25-Jun-2021,Sociolinguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=425016
Society for Pidgin and Creole Linguistics - Summer Meeting,,Virtual Meeting,28-Jun-2021,30-Jun-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437416
Stabilizing Indigenous Languages Symposium (SILS),https://sils27.ca/,"Kingston, ON (Online)",14-Jun-2021,18-Jun-2021,Anthropological Linguistics; Language Documentation ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441276
TABU Dag 2021,http://www.tabudag.nl,Online,10-Jun-2021,11-Jun-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434496
"Teaching, Research and Scholarship Excellence in Arabic Language, Culture, Literature, Linguistics and Translation",https://britisharabicteaching.org/bata-conference-24-25-june-2021/,"Leeds, United Kingdom",24-Jun-2021,25-Jun-2021,Applied Linguistics; General Linguistics,"Arabic, Standard",https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=426396
Tenth Bonn Applied English Linguistics Conference (BAELc10),https://www.applied-linguistics.uni-bonn.de,Bonn (Online),10-Jun-2021,12-Jun-2021,Applied Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438336
"The interface of emotion and cognition in language learning and use (L1, L2, Lx) - International workshop (online event)",https://www.essex.ac.uk/events/2021/06/24/ladeli-international-workshop,Online event,24-Jun-2021,24-Jun-2021,Applied Linguistics; Language Acquisition; Psycholinguistics; Sociolinguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=442716
The Romance Turn,http://www.romanceturn.info/balearic,Ibiza,16-Jun-2021,18-Jun-2021,Clinical Linguistics; Language Acquisition; Psycholinguistics; Syntax ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424596
Third Cultural Linguistics International Conference (CLIC-2021),http://scitope.com/clic-2020/,Budapest,16-Jun-2021,18-Jun-2021,Anthropological Linguistics; Applied Linguistics; Cognitive Science; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424776
UIC Barcelona Sixth Annual Spring Research Seminar 'Multilingualism and Language Learning' (UIC Barcelona 6th SRS),https://www.uic.es/ca/institute-multilingualism/recerca/spring-research-seminar,ONLINE,11-Jun-2021,11-Jun-2021,Applied Linguistics; Discourse Analysis; Language Acquisition ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=446756
Women in German Studies (WIGS),https://womeningermanstudies.wordpress.com/,Online,24-Jun-2021,26-Jun-2021,Applied Linguistics; Ling &amp; Literature,German,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=443236
XPRAG Wine Gatherings (XPRAG-Wine),https://sites.google.com/view/xprag-wine/home,University of Potsdam,10-Jun-2021,10-Jun-2021,Cognitive Science; Pragmatics; Psycholinguistics; Semantics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=446656
XV International Symposium of Psycholinguistics (ISP 2021),https://actos.nebrija.es/58817/detail/xv-international-symposium-of-psycholinguistics-2021.html,Madrid (Online),22-Jun-2021,25-Jun-2021,Psycholinguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435856
15th Annual Lancaster Linguistics and English Language Postgraduate Conference (LAEL PG 2021),,Lancaster (Online),23-Jul-2021,24-Jul-2021,"Discourse Analysis, Ling &amp; Lit, Historical Linguistics, Cognitive Science, Text/Corpus Linguistics",,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438236
15th International Conference on Deontic Logic and Normative Systems (DEON 2021),https://www.mcmp.philosophie.uni-muenchen.de/events/workshops/container/deon-2021/index.html,Munich,21-Jul-2021,24-Jul-2021,Cognitive Science; Computational Linguistics; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438376
18th Meeting of the French Phonology Network (RFP) (RFP2021),https://rfp2021.sciencesconf.org/,Clermont-Ferrand,01-Jul-2021,03-Jul-2021,Phonology,English; French,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437316
24. Afrikanist*innentag (AFRA2021),https://www.uni-frankfurt.de/82148543/AFRA2021_call,Online,01-Jul-2021,03-Jul-2021,Anthropological Linguistics; General Linguistics; Historical Linguistics; Language Documentation; Typology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=433136
26th International Lexical-Functional Grammar Conference (LFG21),https://ling.sprachwiss.uni-konstanz.de/pages/home/lfg/,Online,13-Jul-2021,16-Jul-2021,Computational Linguistics; General Linguistics; Semantics; Syntax ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=432976
"28th FILLM International Congress: Linguistic, Literary, and Cultural Diversity in a Global Perspective (FILLM2021)",https://fillm2021.univie.ac.at/,Vienna,18-Jul-2021,21-Jul-2021,Anthropological Linguistics; Applied Linguistics; General Linguistics; Ling &amp; Literature,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=431216
28th International Conference on Head-Driven Phrase Structure Grammar (HPSG-2021),,Frankfurt (Online),28-Jul-2021,29-Jul-2021,Computational Linguistics; General Linguistics; Linguistic Theories,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=433716
2nd International Linguistics Colloquium in Bolivia (ILCB),https://www.lssbolivia.com,Online,17-Jul-2021,18-Jul-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=443036
34th Paris Meeting on East Asian Linguistics (JLAO34),http://crlao.ehess.fr/index.php?2160,Paris (Online),07-Jul-2021,09-Jul-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441596
36th Annual Conference of the Israel Association for Theoretical Linguistics (IATL36),https://www.iatl.org.il/?page_id=1756,Ramat Gan (Zoom),11-Jul-2021,13-Jul-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438356
3rd International Conference on Conversational User Interfaces (CUI 2021),https://www.conversationaluserinterfaces.org/2021/,Bilbao & Virtual (hybrid event),27-Jul-2021,29-Jul-2021,Applied Linguistics; Cognitive Science; Computational Linguistics; Psycholinguistics; Sociolinguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=433616
5th INTERNATIONAL CONFERENCE CONTEMPORARY CHALLENGES IN LSP TEACHING,http://unjsvu.hr/en/lsp-teachers-croatia-conference-update/,"Zagreb, Faculty of Mechanical Engineering and Naval Architecture",01-Jul-2021,02-Jul-2021,Discourse Analysis; Language Acquisition; Lexicography; Psycholinguistics; Translation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434976
6th International Conference on Chinese as a Second Language Research (Virtual Conference) (CASLAR-6),https://eall.columbian.gwu.edu/caslar-6-2021,"Online (organized by the George Washington University, Washington DC, USA)",30-Jul-2021,01-Aug-2021,Language Acquisition ,"Chinese, Mandarin ",https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=446736
6th Workshop on Sound Change (WSC6),,Bangkok,13-Jul-2021,16-Jul-2021,Historical Linguistics; Phonetics; Phonology ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=415116
Colloquium on Grammatical Studies of Chinese Wu Dialects (Wu Colloquium),https://sites.google.com/view/chinese-language-dialects/home,Online,14-Jul-2021,16-Jul-2021,General Linguistics,"Chinese, Wu",https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437196
Corpus Approaches to Lexicogrammar 2021 (LxGr2021),http://ehu.ac.uk/lxgr,Online,03-Jul-2021,03-Jul-2021,Computational Linguistics; Linguistic Theories; Semantics; Syntax; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437396
Current Trends in Linguistics 2020 – Global Dialect Laboratories in Multilingual Ecologies (CuTLi 2020),https://cutli2020.wordpress.com/,Hamburg,10-Jul-2021,11-Jul-2021,Discipline of Linguistics; General Linguistics; Language Acquisition; Sociolinguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=389476
eLex 2021: Electronic lexicography in the 21st century. (eLex 2021),http://elex.link/elex2021,Brno,05-Jul-2021,07-Jul-2021,Computational Linguistics; Lexicography; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=433496
Expanding Romance Linguistics - Crossing the Boundaries,https://homepage.uni-graz.at/de/stefan.koch/workshop-expanding-romance-linguistics/,Graz,22-Jul-2021,24-Jul-2021,General Linguistics; Historical Linguistics; Linguistic Theories; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441256
Fifth International Usage Based Linguistics Conference (UBL 5),https://sites.google.com/view/ubl5/home,Online,05-Jul-2021,07-Jul-2021,General Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445276
First International Conference on Sicilian Dialectology,http://cids.festivaldeidialettisiciliani.com/,Delia (Caltanissetta),08-Jul-2021,10-Jul-2021,General Linguistics,Sicilian,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=423876
#GenderChallenge – Exploring Gender Identities Online (#GenderChallenge21),https://easychair.org/cfp/GenderChallenge21,Online (Greifswald & Konstanz),18-Jul-2021,21-Jul-2021,Applied Linguistics; Discourse Analysis; Pragmatics; Sociolinguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=436536
HPSG 2021 - Workshop on Negation (HPSG2021-NEG),https://blog.studiumdigitale.uni-frankfurt.de/hpsg21/,Frankfurt (Online),30-Jul-2021,30-Jul-2021,General Linguistics; Morphology; Semantics; Syntax; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437336
Indigenous Awareness Month: endangered Nawat culture and language,https://indigenousawarenes9.wixsite.com/patrimonio,Tuebingen (Online),08-Jul-2021,29-Jul-2021,Anthropological Linguistics; Sociolinguistics ,Pipil ,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445936
International Corpus Linguistics Conference 2021 (CL2021),https://cl2021.org,Limerick (Online),13-Jul-2021,16-Jul-2021,Text/Corpus Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438176
International Symposium on Bilingualism (ISB13),http://isb13.wls.uw.edu.pl,Warsaw,09-Jul-2021,14-Jul-2021,Applied Linguistics; General Linguistics; Neurolinguistics; Psycholinguistics; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=405996
"International Symposium on Translation and Interpreting as Social Interaction: Affect, Behaviour and Cognition & 7th CATIC forum",,University College London,16-Jul-2021,19-Jul-2021,Translation,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434756
