title,website_url,location,start_date,end_date,linguistic_field(s),subject_language(s),LINGUISTList_url
International Workshop on Functional Discourse Grammar: Modification in Functional Discourse Grammar: (IW-FDG-2021),http://home.hum.uva.nl/fdg/events/workshops/FDG-IW-2021/Workshop_2021.html,Graz,12-Jul-2021,13-Jul-2021,Linguistic Theories,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=430436
Language Ideologies and Political Discourse (DN27),https://discourseanalysis.net/en/discoursenet-dn-27-language-ideologies-and-political-discourse,Milton Keynes (Virtual),12-Jul-2021,14-Jul-2021,Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439616
Linguistic Association of Canada and the United States 2021 Conference (LACUS),http://lacus.weebly.com/2021-conference.html,"The University of Toledo, Toledo, Ohio (Online)",19-Jul-2021,23-Jul-2021,Applied Linguistics; General Linguistics; Historical Linguistics; Linguistic Theories; Pragmatics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439376
LV CONGRESO INTERNACIONAL AEPE (LV CONGRESO INTERNACIONAL AEPE),https://aepe.eu/lv-congreso-internacional/#modalidades,Online,26-Jul-2021,29-Jul-2021,Ling &amp; Literature,Spanish,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441736
Modalità (e dintorni) in siciliano (Modality (and around) in Sicilian),,MS Teams,06-Jul-2021,06-Jul-2021,Discipline of Linguistics,Sicilian,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438276
NAMED 2020: De/constructing motion events,http://motionevents.sciencesconf.org/,PARIS,01-Jul-2021,03-Jul-2021,General Linguistics; Morphology; Semantics; Syntax; Typology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=414896
"Okinawa JALT @ 40: Examining the Past, Present, and Future of Language Education -- Summer Symposium 2021",https://www.okijalt.org/,Okinawa (online),25-Jul-2021,25-Jul-2021,Applied Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=446596
PhrasaLex II - Phraseological Approaches to Learner's Lexicography,https://www.uni-hildesheim.de/fb3/institute/iwist/veranstaltungen/phrasalex-ii,Hildesheim (Online),22-Jul-2021,23-Jul-2021,Applied Linguistics; Cognitive Science; Computational Linguistics; General Linguistics; Lexicography ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=446696
Poetics and Linguistics Association (PALA) Annual Conference (PALA2021),https://palaconference.wordpress.com,Online (hosted from Nottingham),07-Jul-2021,09-Jul-2021,Applied Linguistics; Cognitive Science; Ling &amp; Literature; Pragmatics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441536
RéAL2 2021 (RéAL2 2021),https://blogs.univ-tlse2.fr/real2-2020,Toulouse,05-Jul-2021,07-Jul-2021,Psycholinguistics,French,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434376
V Congresso Internacional de Linguística Histórica: Constelações Diacrônicas (V CILH),https://www2.iel.unicamp.br/v-cilh/,"Online / Campinas,SP",19-Jul-2021,23-Jul-2021,General Linguistics; Historical Linguistics; Sociolinguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=433936
V International Conference on Historical Linguistics (V CILH),https://www2.iel.unicamp.br/v-cilh/english/,Campinas,19-Jul-2021,23-Jul-2021,Historical Linguistics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434096
XII Workshop sobre la prosòdia del català,https://www.ub.edu/phoneticslaboratory/Cat_ToBI_2020/,Barcelona & Palma (Online),05-Jul-2021,05-Jul-2021,Phonetics; Phonology,Catalan-Valencian-Balear,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=443916
11th International Conference on Construction Grammar (ICCG11),https://www.uantwerpen.be/iccg11,Antwerp,18-Aug-2021,20-Aug-2021,Computational Linguistics; General Linguistics; Historical Linguistics; Language Acquisition; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=432876
15th Nilo-Saharan Linguistics Colloquium,https://www.ed.ac.uk/ppls/linguistics-and-english-language/events/nilo-saharan-linguistics-colloquium-2021-08-04,Nairobi (Online),04-Aug-2021,06-Aug-2021,Anthropological Linguistics; Applied Linguistics; General Linguistics; Genetic Classification; Language Documentation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=420076
16th International Conference on Role and Reference Grammar 2021 (RRG2021),https://rrg2021.apps01.yorku.ca/,"Online, Toronto, Ontario",04-Aug-2021,06-Aug-2021,Morphology; Pragmatics; Semantics; Syntax; Typology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434116
17th Workshop on Multiword Expressions (MWE 2021),https://multiword.org/mwe2021/,Bangkok (Online),05-Aug-2021,06-Aug-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437176
22nd Meeting of the International Circle of Korean Linguistics (ICKL2021),https://ickl.modoo.at/,"National Chengchi University, Taipei",16-Aug-2021,18-Aug-2021,General Linguistics,Korean,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=430736
2nd Conference on easy-to-read language research (KLAARA 2021),http://klaara.ch,Olten,30-Aug-2021,31-Aug-2021,Applied Linguistics; Lexicography; Sociolinguistics; Syntax; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=428396
2nd International Workshop on Computational Approaches to Historical Language Change 2021 (ACL 2021) (LChange 2021),https://languagechange.org/events/2021-acl-lchange/,Bangkok,05-Aug-2021,06-Aug-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440556
54th Annual Meeting of the Societas Linguistica Europaea (SLE 2021),https://societaslinguistica.eu/meetings/,Athens,31-Aug-2021,03-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=383276
5th American International Morphology Meeting,,"Columbus, OH (Online)",26-Aug-2021,29-Aug-2021,Linguistic Theories; Morphology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424256
Challenges and Applications of Automated Extraction of Socio-political Events from Text @ACL-IJCNLP (CASE),https://emw.ku.edu.tr/case-2021/,Bangkok (Online),05-Aug-2021,06-Aug-2021,Computational Linguistics; General Linguistics; Language Documentation; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=436356
ConLAUNA VIRTUAL 2021 (ConLAUNA),https://www.srb.una.ac.cr/index.php/es/conlauna,"Perez Zeledon, San Jose (Virtual)",25-Aug-2021,27-Aug-2021,Applied Linguistics; Language Acquisition ,English ,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=442016
Continuative and contrastive discourse relations across discourse domains: Cognitive and cross-linguistic approaches,,,,,Discourse Analysis,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=427916
Continuative and contrastive discourse relations across discourse domains: Cognitive and cross-linguistic approaches,,,,,Discourse Analysis,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=428556
Disfluency in Spontaneous Speech (DiSS),http://diss2021.fr/,Université Paris 8 Vincennes - Saint-Denis,26-Aug-2021,27-Aug-2021,Applied Linguistics; Neurolinguistics; Psycholinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=429396
Enhancing Collaborative and Interdisciplinary Research on Languages in Eastern Africa (LAEA 2),http://www.thelaea.org,Eldoret,12-Aug-2021,13-Aug-2021,Applied Linguistics; General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441036
Extensive Reading Around the World (ERAW2021),https://erfoundation.org/eraw/,Online Conference,13-Aug-2021,15-Aug-2021,Applied Linguistics; General Linguistics; Language Acquisition; Ling &amp; Literature; Text/Corpus Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434716
First Workshop on Understanding Implicit and Underspecified Language (UnImplicit),https://unimplicit.github.io/,Bangkok,05-Aug-2021,06-Aug-2021,Applied Linguistics; Computational Linguistics; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435896
International Conference on the Structure of Hungarian (ICSH15),https://icsh15.netlify.app/,Pécs,25-Aug-2021,26-Aug-2021,Morphology; Phonetics; Phonology; Semantics; Syntax,Hungarian,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438516
International Workshop on Intelligent Data – From Data to Knowledge (DOING 2021),https://www.univ-orleans.fr/lifo/evenements/doing/?page_id=551,Tartu,24-Aug-2021,24-Aug-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439656
Reconnecting the LESLLA Community in 2021 (LESLLA),https://www.leslla.org/,Online,11-Aug-2021,12-Aug-2021,General Linguistics; Linguistic Theories,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445236
Small-Scale Multilingualism Conference 2 (SSML2),https://www.helsinki.fi/en/conferences/small-scale-multilingualism-conference-2-ssml2,Helsinki (online),16-Aug-2021,18-Aug-2021,Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440036
The International Association for Forensic Phonetics and Acoustics (IAFPA) Conference (IAFPA2021),https://www.uni-marburg.de/en/fb09/institutes/german-linguistics/phonetics/iafpa2021,Marburg (Online),22-Aug-2021,25-Aug-2021,Computational Linguistics; Forensic Linguistics; Neurolinguistics; Phonetics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444056
The Japan Association of College English Teachers (JACET) 60th Anniversary Commemoration Week - 48th Summer Seminar and 60th Commemorative International Convention (JACET2021),https://jacet.org/jacet60th/,Online,25-Aug-2021,29-Aug-2021,Applied Linguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=436936
Variation And Linguistic Processing 5 (VALP5),https://nors.ku.dk/english/calendar/2021/5th-variation-and-language-processing-conference/,University of Copenhagen,25-Aug-2021,27-Aug-2021,Cognitive Science; General Linguistics; Neurolinguistics; Psycholinguistics; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439416
Young Female Researchers in Speech Workshop 2021 (YFRSW 2021),https://sites.google.com/view/yfrsw-2021,Brno (Online),29-Aug-2021,29-Aug-2021,Applied Linguistics; Computational Linguistics; Neurolinguistics; Psycholinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445836
12th Linguistic Landscape Workshop,https://sprak.gu.se/english/research/conferences/ll12,Online/Gothenburg,01-Sep-2021,03-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437876
14th Congresso Alemão de Lusitanistas 2021,https://www.lusitanistentag2021-leipzig.de/pagina-inicial/,Leipzig,15-Sep-2021,19-Sep-2021,General Linguistics,Portuguese,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439936
16th Annual Meeting of the Slavic Linguistics Society (SLS-16),https://publish.illinois.edu/sls16uiuc2021/,"Urbana, IL (Virtual)",03-Sep-2021,05-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=430556
1920-2020: un secolo di parole e immagini per raccontare / 1920-2020: A century of words and images telling the story of amnesia - International Conference,https://amnesiedautore.uniurb.it/?page_id=229,Urbino,23-Sep-2021,24-Sep-2021,Ling &amp; Literature,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440876
1971-2021: 50 ans de corpus montréalais,http://colloque-corpus.evenement.usherbrooke.ca,Montreal,16-Sep-2021,18-Sep-2021,Sociolinguistics,French,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=423756
20th International Symposium of Processability Approaches to Language Acquisition (PALA 2021),https://webmagazine.unitn.it/en/evento/lettere/74800/pala-2021,Università di Trento,24-Sep-2021,25-Sep-2021,Language Acquisition,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434056
25TH WORKSHOP ON THE SEMANTICS AND PRAGMATICS OF DIALOGUE (SemDial 2021 - PotsDial),https://semdial2021.ling.uni-potsdam.de,Potsdam and Online,20-Sep-2021,22-Sep-2021,Computational Linguistics; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=442516
3rd ILLA FOCUS CONFERENCE ON FORENSIC LINGUISTICS: LANGUAGE AS EVIDENCE,https://illaconferences2021.ua.es/en/focus-conference,Alicante,06-Sep-2021,06-Sep-2021,Forensic Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434796
3rd International Symposium on Applied Phonetics 2021,http://wwwa.fundacio.urv.cat/congressos/isaph2021/,"Universitat Rovira i Virgili, Tarragona (Online)",06-Sep-2021,08-Sep-2021,Applied Linguistics; Language Acquisition; Phonetics; Phonology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441576
3rd International Workshop on Resources and Tools for Derivational Morphology (DeriMo 2021),http://nabil.hathout.free.fr/DeriMo2021/,Nancy (Online),09-Sep-2021,10-Sep-2021,Computational Linguistics; Morphology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424676
50th Poznan Linguistic Meeting (PLM2021),http://wa.amu.edu.pl/plm/,Poznan,16-Sep-2021,19-Sep-2021,Discipline of Linguistics; General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435536
5th ILLA GENERAL CONFERENCE: LANGUAGE AND LAW IN THE AGE OF MIGRATION,https://illaconferences2021.ua.es/,Alicante,07-Sep-2021,09-Sep-2021,Forensic Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434776
5th International Conference on Kurdish Linguistics (ICKL-5),https://kurdishlinguistics2021.uni-graz.at/en/conference/call-for-papers/,Graz,24-Sep-2021,25-Sep-2021,General Linguistics; Language Acquisition; Sociolinguistics; Text/Corpus Linguistics; Typology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440236
6th Prescriptivism Conference (Prescriptivism2021),http://prescriptivism2021.uvigo.gal,Online,23-Sep-2021,25-Sep-2021,Historical Linguistics; Ling &amp; Literature; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=334176
9th Biennial International Conference on the Linguistics of Contemporary English (BICLCE),http://biclce21.ff.uni-lj.si/,Ljubljana,23-Sep-2021,25-Sep-2021,Discourse Analysis; Language Acquisition; Phonology; Syntax; Text/Corpus Linguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=422616
9th Brno Conference on Linguistics Studies in English: Patterns and variation in English language discourse (9th BCLSE),https://bclse.ped.muni.cz/,"Masaryk University, Faculty of Education, Brno",16-Sep-2021,17-Sep-2021,Applied Linguistics; Discourse Analysis; Pragmatics; Sociolinguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441656
British Association for Applied Linguistics 2021 (BAAL2021),https://www.northumbria.ac.uk/about-us/news-events/events/2021/09/baal-2020/,Newcastle,09-Sep-2021,11-Sep-2021,Applied Linguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435416
Children and Languages Today 2021: Reading in contemporary context (ChiLa 2021),https://chila.eu,Osijek,16-Sep-2021,18-Sep-2021,Applied Linguistics; Cognitive Science; Language Acquisition; Psycholinguistics; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=443936
Cognitive Linguistics in the Year 2020,http://ptjk2020.uni.lodz.pl/,Lodz,23-Sep-2021,25-Sep-2021,Cognitive Science; Linguistic Theories,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=412996
Colloque international : Médiation(s) et médiatisation(s) en classe de langue. Quelle(s) mise(s) en oeuvre ? Quelles conséquences ?,https://www.uco.fr/fr/colloque/colloque-mediations-et-mediatisations-en-classe-de-langue,Angers (Online),27-Sep-2021,28-Sep-2021,Applied Linguistics; Language Acquisition,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=427936
Colorful concepts from a linguistic point of view,,"Ruhr University Bochum, Zoom (Online)",09-Sep-2021,10-Sep-2021,Cognitive Science; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440436
"Complex prepositions in French: Theories, descriptions, applications (PrepComp 2021)",https://blogs.univ-tlse2.fr/prepcomp2021/,Toulouse,29-Sep-2021,02-Oct-2021,Historical Linguistics; Lexicography; Semantics; Syntax; Typology,French,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435336
"Concepts in Action: Representation, Learning, and Application (CARLA)",https://www.conceptuccino.uni-osnabrueck.de/carla_workshop/carla_2021.html,Bolzano & Virtual,16-Sep-2021,17-Sep-2021,Cognitive Science; Computational Linguistics; General Linguistics; Pragmatics; Semantics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438456
Conference on Asian Linguistic Anthropology 2021 (GLOCAL CALA 2021),https://cala2021.upd.edu.ph/,University of The Philippines Diliman,01-Sep-2021,04-Sep-2021,Anthropological Linguistics; Discourse Analysis; General Linguistics; Language Documentation; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=430676
Conventional and unconventional ways of transmitting and revitalizing minoritized languages (CUWTRML),https://ispan.waw.pl/default/,Warsaw,08-Sep-2021,09-Sep-2021,Anthropological Linguistics; Language Documentation; Sociolinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438016
Encuentro de Lingüística Formal en México / Formal Linguistics Meeting in Mexico (ELF 2),https://encuentrodelinguisticaformalmx.wordpress.com,Puebla (Online),08-Sep-2021,10-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=440116
English for Healthcare Virtual Symposium,http://www.ealthy.com,Online,17-Sep-2021,17-Sep-2021,Applied Linguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=435116
"Evidentiality 2.0: Integrating egophoricity, focusing on equipollent contrasts, and re-examining visual evidentials",https://www.isw.unibe.ch/forschung/workshops/workshop_evidentiality_20/index_ger.html,Bern,05-Sep-2021,06-Sep-2021,Historical Linguistics; Semantics; Typology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=430316
Fifth meeting of the Red Europea para el Estudio de las Lenguas Andinas (European Network for the Study of Andean Languages) (REELA),,Tübingen,10-Sep-2021,12-Sep-2021,Historical Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=420696
FIFTHTEENTH CONFERENCE OF THE INTERNATIONAL ASSOCIATION OF FORENSIC LINGUISTS (IAFL15),https://easychair.org/cfp/IAFL2021,"Aston University, Birmingham",13-Sep-2021,17-Sep-2021,Applied Linguistics; Computational Linguistics; Discourse Analysis; Forensic Linguistics; Text/Corpus Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424536
International Conference for Learner Corpus Research (LCR 2021),https://www.learnercorpusassociation.org/international-conference-for-learner-corpus-research-lcr-2021/,Padua,23-Sep-2021,25-Sep-2021,Applied Linguistics; Computational Linguistics; Language Acquisition ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=412556
International Symposium of Morphology 2021 (ISMo 2021),http://nabil.hathout.free.fr/ISMo2021/,Toulouse (Online),23-Sep-2021,24-Sep-2021,Morphology,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=438776
Language and the Law in the Age of Migration (ILLA),https://illaconferences2021.ua.es,Alicante,06-Sep-2021,10-Sep-2021,Applied Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=431716
Language Teacher Psychology Conference (LTP),https://language-teacher-psychology-2021.uni-graz.at/en/,Graz,06-Sep-2021,08-Sep-2021,Applied Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=424036
Linguistic illusions in sentence processing (LISP-2021),https://www.ling.uni-konstanz.de/illusions2021/,"Constance, Baden-Württemberg (Virtual)",13-Sep-2021,14-Sep-2021,Cognitive Science; General Linguistics; Neurolinguistics; Psycholinguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=441936
Linguistics Association of Great Britain 2021 (LAGB 2021),http://www.lagb.org.uk/lagb2021,Online,06-Sep-2021,09-Sep-2021,General Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=445776
"LIV Congresso Internazionale della Società di Linguistica Italiana - Workshop 7. Il contributo dei corpora nell’analisi della fraseologia L1 e L2: dati, metodi e prospettive",https://www.sli2020.unifi.it/vp-116-ws-7-il-contributo-dei-corpora-nell-analisi-della-fraseologia-l1-e-l2-dati-metodi-e-prospettive.html,Firenze,01-Sep-2021,30-Sep-2021,Applied Linguistics; Computational Linguistics; Language Acquisition; Text/Corpus Linguistics,Italian,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=434436
Łódź-ZHAW Duo Colloquium Contextuality in Translation and Interpreting,https://www.zhaw.ch/iued/duo,Winterthur,02-Sep-2021,04-Sep-2021,Translation,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=437276
Medical Documents Profession Recognition shared task at IberLEF/SEPLN2021 (MEDDOPROF),https://temu.bsc.es/meddoprof/,Virtual,22-Sep-2021,22-Sep-2021,Computational Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=444836
MESINESP2 track at BioASQ Workshop 2021 (CLEF 2021) (MESINESP2),https://temu.bsc.es/mesinesp2/,Bucharest,21-Sep-2021,24-Sep-2021,Computational Linguistics,Spanish,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=443416
MiMS 2021,http://site.uit.no/acqva/call-for-papers/,Tromsø,16-Sep-2021,17-Sep-2021,Applied Linguistics; General Linguistics; Language Acquisition; Linguistic Theories; Psycholinguistics,English; German; Norwegian BokmÃ¥l; Russian,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=421356
New Light from the East: Linguistic Perspectives on Non-Literary Papyri and Related Sources,https://www.newlightfromtheeast.ugent.be/,Athens,15-Sep-2021,17-Sep-2021,Historical Linguistics,"Greek, Ancient",https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=439156
"PAC 2021 – Spoken English varieties: redefining and representing realities, communities and norms (PAC 2021)",https://pac2021.sciencesconf.org,Toulouse,01-Sep-2021,03-Sep-2021,Phonology; Sociolinguistics,English,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=436596
"Phraseology, constructions and translation: corpus-based, computational and cultural aspects (EUROPHRAS 2021)",https://uclouvain.be/en/research-institutes/ilc/plin/euphras-2021.html,Online,06-Sep-2021,09-Sep-2021,Applied Linguistics; Computational Linguistics; Text/Corpus Linguistics ,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=436836
Protolang Conference Series 7th International Conference,http://protolang.org/,Düsseldorf,06-Sep-2021,08-Sep-2021,Anthropological Linguistics; Cognitive Science; General Linguistics; Historical Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=420896
RECENT ADVANCES IN NATURAL LANGUAGE PROCESSING 2021 (RANLP 2021),http://ranlp.org/ranlp2021,"Hotel “Cherno More”, Varna",06-Sep-2021,08-Sep-2021,Computational Linguistics,,https://old.linguistlist.org/callconf/browse-conf-action.cfm?ConfID=436436
